,Return
1997-11-30,1.0158655846639664
1997-12-31,1.0071431934495265
1998-01-31,1.0074644772374348
1998-02-28,1.009609357997156
1998-03-31,0.9997231302065053
1998-04-30,1.0070234987879376
1998-05-31,1.0115705934325574
1998-06-30,1.0079556832634868
1998-07-31,1.0154019973221378
1998-08-31,1.0104488870620134
1998-09-30,1.0171238655157184
1998-10-31,0.9990781516544895
1998-11-30,1.0114033653758083
1998-12-31,0.9901178870210957
1999-01-31,1.0066404891986835
1999-02-28,1.007369486722098
1999-03-31,0.9934629443950268
1999-04-30,1.0028422928920802
1999-05-31,1.002223954765245
1999-06-30,1.0012769131931423
1999-07-31,1.003221489286761
1999-08-31,0.9933531625342269
1999-09-30,1.0019127676146427
1999-10-31,0.9924428395113931
1999-11-30,0.9928875569817305
1999-12-31,0.9885093048810375
2000-01-31,0.9548821481660941
2000-02-29,1.0216656589401816
2000-03-31,1.0275683261009079
2000-04-30,1.0136721578125694
2000-05-31,0.9984175550611112
2000-06-30,1.0342581191231344
2000-07-31,1.0019092351313788
2000-08-31,1.0167032796730187
2000-09-30,1.0214416263857875
2000-10-31,1.0121353696990543
2000-11-30,1.011783896147058
2000-12-31,1.022266666999916
2001-01-31,1.0301950041917163
2001-02-28,1.0091114330556565
2001-03-31,1.015703237606409
2001-04-30,0.9987794321921566
2001-05-31,1.0191552850834027
2001-06-30,1.0193499056237354
2001-07-31,1.0090284715763456
2001-08-31,1.009024357542767
2001-09-30,1.0088531148299078
2001-10-31,0.9877432506967834
2001-11-30,0.9915906105818856
2001-12-31,1.0068945768906998
2002-01-31,1.0169443758736603
2002-02-28,1.0056950856439673
2002-03-31,1.0106301441354406
2002-04-30,1.005157338925728
2002-05-31,1.01846101953438
2002-06-30,1.0094250334711428
2002-07-31,1.012556540030615
2002-08-31,1.0182781011649715
2002-09-30,1.0172887262929182
2002-10-31,0.9673921120906602
2002-11-30,1.0432402467715456
2002-12-31,1.0046655263246231
2003-01-31,1.0007517154003287
2003-02-28,1.0037590344406373
2003-03-31,0.9932348922297852
2003-04-30,0.9651813596713817
2003-05-31,0.9937848620138232
2003-06-30,1.0052702736849746
2003-07-31,0.991108091004015
2003-08-31,0.9912019217516169
2003-09-30,0.9932036008928612
2003-10-31,1.0030848926561202
2003-11-30,1.0018515022690773
2003-12-31,0.9858193307755663
2004-01-31,0.9990507156655363
2004-02-29,1.0071039415508436
2004-03-31,1.002287806903279
2004-04-30,1.0057532914658558
2004-05-31,1.0106267959132011
2004-06-30,1.0183141132126066
2004-07-31,1.0088541238566613
2004-08-31,1.000338460917169
2004-09-30,1.0048725967472842
2004-10-31,0.9971955924833638
2004-11-30,0.9919271658675016
2004-12-31,1.0135692276848267
2005-01-31,1.000863928231663
2005-02-28,1.0115433605915243
2005-03-31,1.0067591680512376
2005-04-30,1.004758534856433
2005-05-31,1.0002274612124828
2005-06-30,1.0007507314629147
2005-07-31,1.0047704127850539
2005-08-31,0.9999964951251311
2005-09-30,1.0051555344859278
2005-10-31,1.002459000056983
2005-11-30,0.9990865316404611
2005-12-31,0.9848486208553416
2006-01-31,1.0018117691244084
2006-02-28,0.9980889552303616
2006-03-31,1.003048186543063
2006-04-30,1.0113784115975868
2006-05-31,1.0066194319571582
2006-06-30,1.011143601566597
2006-07-31,0.9997404817964367
2006-08-31,1.007774148727964
2006-09-30,1.0010372597688932
2006-10-31,0.99522027512426
2006-11-30,1.002141951938671
2006-12-31,0.9981257295552411
2007-01-31,1.0021288834485953
2007-02-28,1.0039632866579105
2007-03-31,0.9933432668960042
2007-04-30,0.999215377292967
2007-05-31,0.9959820765132392
2007-06-30,0.9995178039715372
2007-07-31,1.0047797066326853
2007-08-31,0.9994350595167187
2007-09-30,1.0029445368633512
2007-10-31,1.0094036389822447
2007-11-30,1.0058855497771653
2007-12-31,1.0123588653209978
2008-01-31,1.0101952735396555
2008-02-29,1.012511066607568
2008-03-31,1.0081100142379569
2008-04-30,0.9903770565939435
2008-05-31,0.9967510046587174
2008-06-30,1.0144145882617108
2008-07-31,1.0014335575391116
2008-08-31,1.0107582651985227
2008-09-30,0.9974331860963279
2008-10-31,0.9988067716590776
2008-11-30,1.0208925101397572
2008-12-31,1.0076052368877788
2009-01-31,1.0037581550057433
2009-02-28,1.002505971005259
2009-03-31,0.9838403921872035
2009-04-30,0.9952603417849208
2009-05-31,0.9976414243311066
2009-06-30,1.0023083826174461
2009-07-31,0.981457644859821
2009-08-31,0.991882852718888
2009-09-30,1.0054584144553647
2009-10-31,1.0041694282521634
2009-11-30,0.9958389910688418
2009-12-31,1.0068327526527536
2010-01-31,1.0012136831897327
2010-02-28,1.0004326971797448
2010-03-31,1.0015667314155876
2010-04-30,1.0133927779669085
2010-05-31,1.0075900716457988
2010-06-30,1.0044717052963246
2010-07-31,1.0083406907779728
2010-08-31,1.001092647479712
2010-09-30,0.9996099847651323
2010-10-31,1.0047358086739426
2010-11-30,0.9894273113492112
2010-12-31,1.0060576014346903
2011-01-31,1.0040827912738284
2011-02-28,1.0020659792564457
2011-03-31,1.0006668960025549
2011-04-30,1.0019528974798027
2011-05-31,1.0030984443680975
2011-06-30,1.0040724535559513
2011-07-31,1.0052369307633406
2011-08-31,1.0022048094769795
2011-09-30,1.0093135560420285
2011-10-31,1.002995016724649
2011-11-30,1.00049954326379
2011-12-31,0.9911894889206844
2012-01-31,0.9978195353255986
2012-02-29,0.9931569367464876
2012-03-31,1.0101423971835648
2012-04-30,1.0047648740303057
2012-05-31,1.0049394066745168
2012-06-30,1.0071923587156937
2012-07-31,0.9986433279447497
2012-08-31,0.9963741162111209
2012-09-30,1.0009078722505729
2012-10-31,1.0016416900477518
2012-11-30,1.0043178923132998
2012-12-31,1.0009867092482272
2013-01-31,0.9991922684368433
2013-02-28,0.997236877588839
2013-03-31,1.0072973238881318
2013-04-30,0.9959295629877947
2013-05-31,1.0009988374442962
2013-06-30,0.9924706933260129
2013-07-31,0.9929173361675169
2013-08-31,0.9892114987614994
2013-09-30,1.0084362450243964
2013-10-31,1.0062424130782206
2013-11-30,1.0039498006501468
2013-12-31,0.9879264937772755
2014-01-31,1.0007112154291025
2014-02-28,1.0047397691641593
2014-03-31,1.0124490668866386
2014-04-30,1.007848345677461
2014-05-31,0.9947202221340243
2014-06-30,0.9970429220528904
2014-07-31,1.0013554825138922
2014-08-31,1.001648254943887
2014-09-30,1.0064848676328828
2014-10-31,1.0090455093941786
2014-11-30,1.0017407347149552
2014-12-31,1.0076066302798234
2015-01-31,0.9923599171969273
2015-02-28,1.0099711773308384
2015-03-31,1.0028411674143356
2015-04-30,1.0012644963041133
2015-05-31,1.0017525958175462
2015-06-30,1.0040939823256754
2015-07-31,0.9931185332556711
2015-08-31,1.014724032998652
2015-09-30,1.0067281938120443
2015-10-31,0.9999608229270662
2015-11-30,1.0097711953381014
2015-12-31,1.0101853563117345
2016-01-31,0.9976579240696766
2016-02-29,0.9947608465665237
2016-03-31,1.0015724937546788
2016-04-30,1.0069896195969974
2016-05-31,1.0084873163381625
2016-06-30,0.9942259953220084
2016-07-31,0.998481962443513
2016-08-31,1.001640079685794
2016-09-30,1.0181744928255791
2016-10-31,1.0083972010898812
2016-11-30,1.007459950536252
2016-12-31,0.9927204857995577
2017-01-31,1.0010460463467736
2017-02-28,0.9977873614389972
2017-03-31,1.005477584547561
2017-04-30,1.0023220989720794
2017-05-31,1.0037340756637794
2017-06-30,1.00362533760995
2017-07-31,0.9991128983560826
2017-08-31,0.9950945424108594
2017-09-30,1.0148068768149834
2017-10-31,1.0035767966307991
2017-11-30,0.9962634371115398
2017-12-31,1.0021538217493613
2018-01-31,1.0055957299281029
2018-02-28,1.0001871863712444
2018-03-31,0.9988261384659585
2018-04-30,0.986101790233704
2018-05-31,1.0037317646854258
2018-06-30,1.005140652959521
2018-07-31,1.0006551869116036
2018-08-31,0.9976167707831941
2018-09-30,1.0097589258318513
2018-10-31,1.0078101921116855
2018-11-30,1.0045327972463096
2018-12-31,0.9897795368509315
2019-01-31,0.9926578337986249
2019-02-28,0.9898922634647183
2019-03-31,1.0061777507614575
2019-04-30,1.003429390576634
2019-05-31,0.9997573221022814
2019-06-30,1.0052491681932771
2019-07-31,1.0038928459425085
2019-08-31,0.9994479327460891
2019-09-30,1.0016063275782079
2019-10-31,0.9962843246778594
2019-11-30,0.9971292615302301
2019-12-31,0.9993100686630713
