,Return
1997-12-31,1.001887763052209
1998-01-31,1.0494704516129032
1998-02-28,1.0430454176706827
1998-03-31,0.9405600322580645
1998-04-30,0.9904259233870968
1998-05-31,1.0188543850806453
1998-06-30,0.9887477419354839
1998-07-31,1.049517789473684
1998-08-31,1.0399779959349593
1998-09-30,1.025410906122449
1998-10-31,1.0668776280991736
1998-11-30,1.0708334211618258
1998-12-31,0.9609171911764706
1999-01-31,0.9619639131355933
1999-02-28,1.0140432584745762
1999-03-31,1.0447220085470086
1999-04-30,1.0110584356223176
1999-05-31,1.0617026030042918
1999-06-30,1.0132682370689656
1999-07-31,1.015383106060606
1999-08-31,0.9651327813852814
1999-09-30,1.0569530865800867
1999-10-31,0.9980504086956521
1999-11-30,0.9594605586956523
1999-12-31,0.9679531768558951
2000-01-31,0.8772749344978166
2000-02-29,1.0423367934782608
2000-03-31,1.0596009692982458
2000-04-30,1.038836197368421
2000-05-31,1.0365739500000002
2000-06-30,1.0457313777292576
2000-07-31,1.0562748612334802
2000-08-31,1.046222629955947
2000-09-30,1.0701322955555554
2000-10-31,0.9599056022222222
2000-11-30,1.012526053097345
2000-12-31,1.2353490714285713
2001-01-31,0.9934932612612613
2001-02-28,1.032130436936937
2001-03-31,1.1443911227272727
2001-04-30,1.0117290275229358
2001-05-31,1.0200811589861751
2001-06-30,1.0011755186915887
2001-07-31,0.9838956572769952
2001-08-31,1.0266334571428575
2001-09-30,1.0482560673076924
2001-10-31,1.0131343719806765
2001-11-30,1.032432731707317
2001-12-31,1.0225247807881774
2002-01-31,1.031840736318408
2002-02-28,0.9804906124999999
2002-03-31,1.030094452020202
2002-04-30,0.9552937487309645
2002-05-31,0.9942099695431472
2002-06-30,1.04659668877551
2002-07-31,1.0490599384615384
2002-08-31,1.0529273419689118
2002-09-30,0.9973647797927462
2002-10-31,0.8811657774869108
2002-11-30,1.0596751842105263
2002-12-31,0.9961922354497355
2003-01-31,1.0040325160427808
2003-02-28,1.0041325967741936
2003-03-31,1.0406208756756756
2003-04-30,0.9752418913043477
2003-05-31,1.020207581521739
2003-06-30,0.9891783989071038
2003-07-31,0.9911082651933703
2003-08-31,1.0390212722222223
2003-09-30,1.0156262737430168
2003-10-31,1.0188668764044944
2003-11-30,0.9830874463276836
2003-12-31,0.9942206214689264
2004-01-31,1.0084391327683615
2004-02-29,0.9777954318181818
2004-03-31,1.0042016363636364
2004-04-30,1.010250755681818
2004-05-31,1.0336745056818182
2004-06-30,1.0446097386363637
2004-07-31,1.0126788685714285
2004-08-31,1.0449925485714286
2004-09-30,1.023431977142857
2004-10-31,1.0180769827586207
2004-11-30,1.0054801206896553
2004-12-31,1.0164450862068966
2005-01-31,1.0426617167630057
2005-02-28,1.009919183908046
2005-03-31,1.0267361040462428
2005-04-30,0.9837673988439306
2005-05-31,1.021955367816092
2005-06-30,0.944748739884393
2005-07-31,1.036795098265896
2005-08-31,1.0216229190751445
2005-09-30,1.031045401734104
2005-10-31,1.022828323699422
2005-11-30,0.9972270523255814
2005-12-31,0.9348623604651163
2006-01-31,1.025983944767442
2006-02-28,0.9750565906432749
2006-03-31,1.0047226812865497
2006-04-30,1.103442055882353
2006-05-31,1.0496802222222223
2006-06-30,1.040986140350877
2006-07-31,1.0080861812865496
2006-08-31,1.012353894736842
2006-09-30,1.0150185264705882
2006-10-31,0.9640028029411765
2006-11-30,1.0089493136094674
2006-12-31,1.01851875
2007-01-31,1.0255242738095238
2007-02-28,1.0384700238095237
2007-03-31,0.9604625419161676
2007-04-30,0.9874219940119761
2007-05-31,1.011535856287425
2007-06-30,0.9839565873493975
2007-07-31,1.0813752305389221
2007-08-31,0.9816785301204819
2007-09-30,1.0231989727272728
2007-10-31,1.0443404666666667
2007-11-30,1.0192575396341463
2007-12-31,1.0511965214723926
2008-01-31,1.054009527607362
2008-02-29,1.0706383353658537
2008-03-31,1.0091956134969324
2008-04-30,0.9632291018518518
2008-05-31,1.0417141234567902
2008-06-30,1.017037061728395
2008-07-31,0.966431804347826
2008-08-31,1.02319094375
2008-09-30,0.9682925125786164
2008-10-31,0.9834823702531647
2008-11-30,1.0750818949044585
2008-12-31,0.984882625
2009-01-31,1.0015406794871795
2009-02-28,1.0341877870967742
2009-03-31,1.0434871948051947
2009-04-30,1.100719071895425
2009-05-31,0.957325202614379
2009-06-30,0.9927083519736842
2009-07-31,1.0568692335526315
2009-08-31,0.9277644668874172
2009-09-30,1.06818363
2009-10-31,1.0145214496644295
2009-11-30,1.0277220304054053
2009-12-31,1.0128128412162163
2010-01-31,1.0508145
2010-02-28,0.9697897635135135
2010-03-31,0.9211434797297297
2010-04-30,1.0438972414965988
2010-05-31,1.030610731292517
2010-06-30,1.039018455782313
2010-07-31,1.009452243150685
2010-08-31,1.0246573253424658
2010-09-30,1.0164355273972603
2010-10-31,1.0705777431506849
2010-11-30,1.009928751724138
2010-12-31,0.9924937272727272
2011-01-31,0.9724834685314685
2011-02-28,1.0134225699300698
2011-03-31,1.0120795174825175
2011-04-30,0.9851854964788732
2011-05-31,0.9818678485915493
2011-06-30,1.028317145390071
2011-07-31,1.0595611063829786
2011-08-31,1.0084264645390073
2011-09-30,1.0220563191489362
2011-10-31,1.0114092535714285
2011-11-30,0.9829545892857143
2011-12-31,0.9297169460431655
2012-01-31,1.0112419492753624
2012-02-29,1.0068125398550725
2012-03-31,0.9963353152173913
2012-04-30,1.0289422934782608
2012-05-31,1.004702304347826
2012-06-30,1.0236015109489052
2012-07-31,0.9794087408759125
2012-08-31,1.0485429705882352
2012-09-30,0.9911193051470588
2012-10-31,0.972627737037037
2012-11-30,0.9950279074074074
2012-12-31,0.9807803666666666
2013-01-31,1.0259448246268656
2013-02-28,1.0247434776119404
2013-03-31,0.9747582649253731
2013-04-30,1.0138526278195488
2013-05-31,0.9944549172932331
2013-06-30,1.0197738308270676
2013-07-31,0.9983976804511279
2013-08-31,0.9687187030075188
2013-09-30,0.970956015037594
2013-10-31,0.9935033157894737
2013-11-30,0.9959003609022556
2013-12-31,0.9494652481203008
2014-01-31,0.9798583195488721
2014-02-28,1.0192774589552238
2014-03-31,1.0403546641791044
2014-04-30,1.0209541641791045
2014-05-31,1.0209813703703703
2014-06-30,1.0255484117647058
2014-07-31,1.050297794117647
2014-08-31,0.9965600367647058
2014-09-30,0.9935365656934306
2014-10-31,0.9575825073529411
2014-11-30,1.0593475291970804
2014-12-31,1.0229874744525547
2015-01-31,0.9535284489051096
2015-02-28,1.0513814854014598
2015-03-31,1.009173390510949
2015-04-30,1.009644598540146
2015-05-31,1.0022824891304347
2015-06-30,1.0592826240875912
2015-07-31,0.9961832919708029
2015-08-31,1.01198549270073
2015-09-30,1.0138423369565217
2015-10-31,1.0538271642335766
2015-11-30,1.025414211678832
2015-12-31,0.9791124014598541
2016-01-31,1.0476280036764707
2016-02-29,0.9677702022058824
2016-03-31,0.9645667095588235
2016-04-30,1.0539584555555555
2016-05-31,1.0293209925925926
2016-06-30,0.9692820333333333
2016-07-31,1.0269210597014926
2016-08-31,1.025596776119403
2016-09-30,1.0186098195488722
2016-10-31,1.0478786729323308
2016-11-30,1.0509606174242425
2016-12-31,1.0119885263157895
2017-01-31,1.0034931879699247
2017-02-28,1.0023669431818183
2017-03-31,1.032383946969697
2017-04-30,1.0100328939393939
2017-05-31,0.986874625
2017-06-30,0.9891949166666667
2017-07-31,1.0133911325757576
2017-08-31,1.0650685416666668
2017-09-30,1.0470124007633588
2017-10-31,0.9999084847328245
2017-11-30,0.9394057730769231
2017-12-31,1.0239522230769231
2018-01-31,1.0459901692307692
2018-02-28,1.0283065653846153
2018-03-31,1.013980826923077
2018-04-30,0.981836076923077
2018-05-31,1.0085842651515151
2018-06-30,1.0096027727272727
2018-07-31,0.9720586946564885
2018-08-31,0.999733375
2018-09-30,1.0938017575757577
2018-10-31,1.0486159166666666
2018-11-30,1.037395175572519
2018-12-31,0.991841961832061
2019-01-31,1.042161175572519
2019-02-28,0.9420565381679389
2019-03-31,1.0934813053435115
2019-04-30,1.0237418091603054
2019-05-31,1.0067346704545455
2019-06-30,1.044420515037594
2019-07-31,1.027731105263158
2019-08-31,0.9830032030075188
2019-09-30,1.0789392727272726
2019-10-31,1.0526205151515151
2019-11-30,0.9055667424242424
2019-12-31,0.9936759389312977
